"x.start","x.end","y.start","y.end","avg_log_p_value","RSS","r_squared","nb_points","leftmost","segment.squared_length","slope","loss","is_best","relative_segment_squared_length","linearity","relative_linearity"
-1.85,-1.44830092184764,0.20045,-0.143806109976569,-0.583210855772573,0.000148365384402962,0.998660200571524,9,1,0.279874418644651,-0.857,0.011449,0,0.886494050312281,2.87296021180383,0.936595527604714
-1.44830092184764,-1.01358273093271,-0.143986375098964,-0.4999771016392,-0.379425836118349,6.07173341410344e-05,0.999143850274636,8,2,0.315709302894995,-0.8189,0.00474720999999999,1,1,3.06745027829809,1
-1.01358273093271,-0.8,-0.49958690216415,-0.60672,-0.490698126528599,1.81443259260053e-05,0.997125068780651,5,3,0.0570950836045821,-0.5016,0.06170256,0,0.180847010465105,2.54137254103152,0.82849673522387
-2.4,-2.0795401775303,0.19902,0.120571435459418,-1.39208451240857,3.91003587676664e-05,0.990782572027049,7,1,0.108848675095787,-0.2448,0.25522704,0,0.0945497962823374,2.03539024738307,0.718391201413499
-2.0795401775303,-1.17114944028675,0.120198955595548,-0.450815461835747,-0.588196342710991,0.000703780291044419,0.9985319584735,18,2,1.15123119642428,-0.6286,0.01473796,1,1,2.83326165935531,1
-1.17114944028675,-0.8,-0.450518947784739,-0.60488,-0.254052910599015,9.14538742063632e-05,0.994986696099823,8,3,0.161579241466172,-0.4159,0.11162281,0,0.140353425070513,2.29987596820373,0.811741464333036
-2.55,-1.40690471645297,-0.3425,-0.399654764177352,-13.931243738284,4.99487933412149e-05,0.992209553432957,23,1,1.30993349433564,-0.05,0.330625,0,1,2.10843764681474,0.684771940067833
-1.40690471645297,-1.17590042150795,-0.400198625922601,-0.556149625439984,-14.553032327118,9.39412495310201e-06,0.999166388455848,5,2,0.0776836985335166,-0.6751,0.00251001,1,0.0593035439351947,3.07903627973699,1
-1.17590042150795,-0.8,-0.555162686244162,-0.7012,-15.9761751699756,2.8456685013142e-05,0.998183915961868,8,3,0.162628023898874,-0.3885,0.05593225,0,0.124149832493103,2.74086405864943,0.890169458764398
-1.9,-1.63896467412105,-0.25297,-0.351563042584478,-0.797353040396796,5.18304111121172e-05,0.991764504115382,6,1,0.0778600294027924,-0.3777,0.01630729,0,0.21378819511188,2.08431024549612,0.46439924156853
-1.63896467412105,-1.04425435238954,-0.35164249018153,-0.454170549648044,-0.292522743007197,1.09473901987365e-05,0.998971263000747,12,2,0.364192369751972,-0.1724,0.00602176,0,1,2.98769564017667,0.66567997366697
-1.04425435238954,-0.8,-0.454102941795203,-0.50928,-0.608568967407666,4.14590691268149e-08,0.999967505201598,5,3,0.0627046964133678,-0.2259,0.000580810000000001,1,0.172174657190297,4.48818615305284,1
-1.3,-0.972915226143186,-0.46148,-0.512636058631206,-0.384395080217469,2.12172220879925e-06,0.998758318792367,7,1,0.109601391623642,-0.1564,0.00876096,0,1,2.90598989170945,0
-0.972915226143186,-0.888564798409007,-0.512683529244527,-0.524155187416375,-0.160898070525316,0,1,2,2,0.00724659360015063,-0.136,0.012996,0,0.0661177152296984,Inf,NA
-0.888564798409007,-0.8,-0.524155127790628,-0.53922,-0.459092217896323,0,1,2,3,0.00807067389191282,-0.1701,0.00638401,1,0.0736366005244397,Inf,NA
-3.1,-1.83061197926848,-0.426628,-0.480094623433212,-17.4363261181028,9.28926660255776e-05,0.985888494998531,26,1,1.61420462699804,-0.04212,0.3397490944,0,1,1.85042666597792,0.99249852673471
-1.83061197926848,-1.22675959173303,-0.480050231760225,-0.542971650541418,-17.1379708466739,9.58993854499862e-05,0.97592600956047,12,2,0.368596810873695,-0.1042,0.27123264,0,0.228345777672054,1.61845191627962,0.86807608862985
-1.22675959173303,-0.8,-0.543011466934266,-0.69242,-13.4250656459231,0.000254782502166944,0.98633569669465,9,3,0.204446658888999,-0.3501,0.07557001,1,0.126654734765078,1.86441250655129,1
-1.7,-1.42057863609855,-0.32898,-0.395091094699083,-0.380810385321826,1.2541855676165e-05,0.994906594760163,6,1,0.0824469754468569,-0.2366,0.26357956,0,0.74670619380041,2.29299176925409,0.691664498321178
-1.42057863609855,-1.11753802013423,-0.395028288879795,-0.517426393667786,-0.350814100487397,8.17392250165928e-06,0.998855782089849,6,2,0.106814910979729,-0.4039,0.11978521,1,0.967401838412055,2.94149125861645,0.887279711592207
-1.11753802013423,-0.8,-0.517463028392618,-0.61536,-0.50693272474854,3.2225659205739e-06,0.999516027389769,7,3,0.110414211280661,-0.3083,0.19509889,0,1,3.31517921596336,1
-3.3,-2.37877862643667,2.3095,0.0202648866951254,-10.9179086101442,10.0403649415053,0.467179973276773,19,1,6.08924622309788,-2.485,1000003.4596,0,1,0.27341946001656,0.145018021433398
-2.37877862643667,-2.18058505753251,0.0210537618571207,0.0107595878882387,-12.7257925961147,7.63776512429611e-07,0.980593715150087,4,2,0.0393866607726686,-0.05194,0.3283977636,0,0.00646823257421684,1.71205759823421,0.908052431457893
-2.18058505753251,-0.8,0.011093378423193,-0.71896,-12.457246575726,0.0168501163535053,0.986980842465474,28,3,2.43899303642917,-0.5288,0.00925443999999999,1,0.400541043516605,1.88541711791408,1
-3.25,-2.12852766829293,-0.4489275,-0.487427645147504,-4.2608350185739,3.58624602899062e-05,0.98811053026179,23,1,1.25918245196087,-0.03433,0.3488910489,0,1,1.92483751417059,0.876595288913388
-2.12852766829293,-1.27548421872505,-0.487360050767982,-0.549615161717446,-2.9317154025915,4.10011982002763e-05,0.992520430617503,17,2,0.731558825690006,-0.07298,0.3047260804,0,0.580979209606028,2.12612340483457,0.968263423071097
-1.27548421872505,-0.8,-0.549595509132446,-0.69148,-11.3632251828382,0.000117910957629324,0.99362927185922,10,3,0.246216451005312,-0.2984,0.10666756,1,0.195536755314442,2.19581092724852,1
-1.5,-1.21809658195019,0.26205,0.082674855094908,-20.5436078394159,3.04639394532286e-05,0.998283194292066,6,1,0.111644979717887,-0.6363,0.000127689999999999,1,1,2.76527885145923,0.572151365931007
-1.21809658195019,-1.03559057541658,0.0825814847536201,-0.0543892731498589,-20.3074702290024,1.03404483477703e-07,0.999985314951582,4,2,0.0520694309415018,-0.7505,0.01575025,0,0.466383988541849,4.83312461722354,1
-1.03559057541658,-0.8,-0.0543976473630807,-0.26756,-18.3372459082652,3.24188490652117e-05,0.99841867357557,5,3,0.10094110780682,-0.9048,0.07828804,0,0.904125810778831,2.800978471816,0.579537813247006
-1.3,-1.08407329784791,-0.48408,-0.566866297605111,-0.833006295286873,3.47480750012045e-05,0.990635262231822,5,1,0.0534779117734388,-0.3834,0.13439556,1,1,2.02850437925272,0
-1.08407329784791,-0.965059037197476,-0.566734783388984,-0.59598848865686,-0.247651920560746,0,1,2,2,0.0150201735100695,-0.2458,0.25421764,0,0.280866866561713,Inf,NA
-0.965059037197476,-0.8,-0.595969933702646,-0.61992,-0.691383398199916,1.32452788526755e-06,0.994990106520672,4,3,0.0278180914362053,-0.1451,0.36590401,0,0.520179089154747,2.30017150803133,0
-3.35,-1.98310286475802,-0.4604925,-0.513049694850054,-0.36796260245712,0.0001009644634658,0.985269789594849,28,1,1.87117003706323,-0.03845,0.3440409025,0,1,1.8317910496853,0.792000168407395
-1.98310286475802,-1.13271678671954,-0.513010957003229,-0.586033609524393,-9.22667976859992,9.22910985010237e-05,0.98787865141845,17,2,0.728488789502891,-0.08587,0.2906611569,0,0.389322603009527,1.91644905929977,0.828603228501619
-1.13271678671954,-0.8,-0.586025379640291,-0.69326,-15.7976237525681,3.55401250479604e-05,0.995134438068962,7,3,0.122199723968669,-0.3223,0.09162729,1,0.06530658440879,2.31286699517853,1
-1.95,-1.71586230082596,0.0312999999999994,-0.220163888912923,-0.340647629354278,0.000102001887556016,0.996477595418921,5,1,0.118054549601726,-1.074,1000000.104976,0,0.199799432267077,2.45316076272454,0.859846399675068
-1.71586230082596,-1.03043246937788,-0.219028296100745,-0.566952478543786,-0.501189315808534,0.000205875941625316,0.998597257610593,14,2,0.59086529056759,-0.5076,0.05875776,1,1,2.85302207888708,1
-1.03043246937788,-0.8,-0.566832832721178,-0.63246,-0.141892643706302,1.36693139843348e-05,0.9933145768179,5,3,0.0574060480286323,-0.2848,0.21641104,0,0.0971558982141049,2.17487109702817,0.762304334453853
-2.4,-2.06501140469305,0.3202,-0.107915424802279,-0.570126767103809,0.000191893372447163,0.998331068178215,7,1,0.295500175939358,-1.278,1000001.056784,0,0.324729904151781,2.77756140449964,1
-2.06501140469305,-1.73032611436767,-0.108318117742187,-0.324959906169808,-0.424008281892038,0.000455916816724165,0.984724518244683,7,2,0.158947908053304,-0.6473,0.15784729,0,0.174670416974195,1.81600508417042,0.653812758640907
-1.73032611436767,-0.8,-0.324935069872849,-0.53584,-0.361989672623522,0.000740793733823871,0.989965531065172,19,3,0.909987568626383,-0.2267,0.000542889999999999,1,1,1.99850560721004,0.719518065009281
-1.85,-1.62487405656588,-0.115350000000001,-0.328994520318979,-1.41042556428,8.20250720683518e-05,0.99641171933424,5,1,0.096325671469428,-0.949,0.488601,0,0.269109730321579,2.44511359494127,1
-1.62487405656588,-1.38910511309462,-0.328922033461308,-0.440370013040172,-0.616351083856556,5.78714812677019e-05,0.989850922942012,5,2,0.068007646857765,-0.4727,0.04959529,0,0.189996282678464,1.99357345005104,0.815329583940626
-1.38910511309462,-0.8,-0.440250573959633,-0.54464,-0.532893679854373,6.82252697866613e-05,0.993919925012131,12,3,0.357941986543264,-0.1772,0.00529984,1,1,2.21609106437578,0.906334605050939
-2.3,-1.9196608307643,0.51846,0.394013023826079,-2.38823385061093,0.000130098659307712,0.988582159578282,8,1,0.160144933533734,-0.3272,0.17875984,0,0.235911266887441,1.94241603108336,0.751459012865293
-1.9196608307643,-1.37472128309388,0.392895382086716,-0.225066064971537,-0.591160482525979,0.000923163494899343,0.997398999615447,11,2,0.678835460665569,-1.134,1000000.147456,0,1,2.58485958359455,1
-1.37472128309388,-0.8,-0.224333548565284,-0.57704,-0.388066146719156,0.00194224821178128,0.985782888789328,12,3,0.454706394124749,-0.6137,0.01857769,1,0.669833001474215,1.84718863938094,0.714618562302019
-1.25,-1.12746770793542,-0.4433,-0.460160443388087,-0.517311274167094,2.60675793532437e-07,0.99723738857608,3,1,0.0152984371498431,-0.1376,0.01263376,0,0.446428112486212,2.55868019663081,0.763714492548147
-1.12746770793542,-0.946239973324586,-0.460048476437053,-0.497798213556489,-0.387913544669577,1.04060377910134e-06,0.998022628173943,4,2,0.0342685344447603,-0.2083,0.00173889,0,1,2.70391165804023,0.807063158004025
-0.946239973324586,-0.8,-0.497852870972953,-0.53608,-0.158979528713741,1.41816931497293e-07,0.999553634996275,3,3,0.0228474431916262,-0.2614,0.00012996,1,0.666717837859552,3.35030986264739,1
-1.55,-1.47030367042275,-0.44317,-0.458519513076578,-0.568876758351296,0,1,2,1,0.00658711249977351,-0.1926,0.00329476,1,0.0255835694572192,Inf,NA
-1.47030367042275,-0.965721852305441,-0.458453750201104,-0.512040339285162,-0.697490048104219,7.51631995908595e-06,0.996778109013266,10,2,0.257474333704234,-0.1062,0.02067844,0,1,2.49188915810073,0
-0.965721852305441,-0.8,-0.512086877117872,-0.53668,-0.723538299902905,1.78070942478258e-07,0.999354408225773,4,3,0.0280685540246419,-0.1484,0.01032256,0,0.10901495935857,3.19004201179086,0
-2.65,-1.60980039060486,-0.361383,-0.404842539680529,-8.82669448682274,3.3023023929981e-05,0.990274081648482,21,1,1.08390395897504,-0.04178,0.3401455684,0,1,2.01206938062782,0.731632226781752
-1.60980039060486,-1.16735286288259,-0.404865327818283,-0.531936257780121,-18.8859507969515,5.65232353581258e-05,0.995453121361332,9,2,0.211906836028921,-0.2872,0.11410884,0,0.195503332444052,2.34228663745093,0.851706409738539
-1.16735286288259,-0.8,-0.5320724178279,-0.69852,-10.2411751998228,3.8394324604316e-05,0.998222172495571,8,3,0.162652923478971,-0.4531,0.02954961,1,0.150062117710852,2.75011037919743,1
-1.3,-1.17704830948933,-0.42787,-0.493046691139707,-0.598606281641542,2.72078793164991e-06,0.99807137446686,3,1,0.0193651192673526,-0.5301,0.07845601,0,0.406454031975722,2.71475208789697,1
-1.17704830948933,-1.01616109015582,-0.49297534966298,-0.5424320808861,-0.237703024859036,1.52215001343909e-06,0.99684295090535,3,2,0.028330665608143,-0.3074,0.00329476,1,0.594631672855165,2.50071866442708,0.921159127412002
-1.01616109015582,-0.8,-0.542434215160153,-0.57274,-0.274950065066609,6.95785601610466e-06,0.986144278065801,5,3,0.0476440574921134,-0.1402,0.01205604,0,1,1.85837084094847,0.68454532155387
-1.8,-1.71408608562816,-0.1501,-0.170719339449243,-0.646031772733222,0,1,2,1,0.00780635784201574,-0.24,0.2601,0,0.0250023867612292,Inf,NA
-1.71408608562816,-1.23816530317882,-0.170494240121559,-0.463280705484392,-0.213302997043966,0.000145930389055033,0.998132883296709,10,2,0.312224505466852,-0.6152,0.01817104,1,1,2.72882853582107,0
-1.23816530317882,-0.8,-0.46338845271797,-0.62494,-0.331077640725757,6.71833817417633e-05,0.996662750881252,9,3,0.218087735339002,-0.3687,0.14538969,0,0.698496535410979,2.47661137294981,0
-3.65,-2.62331476683896,-0.5350385,-0.562255925531099,-0.627955911885929,6.75000688458777e-05,0.952682014987395,21,1,1.05482335624348,-0.02651,0.3581902801,0,0.621368979092391,1.32497375763115,0.616612776732499
-2.62331476683896,-1.32312379971787,-0.562192835142514,-0.646354196444262,-0.422770510718672,0.000109394127337184,0.992900853713674,26,2,1.69757968571945,-0.06473,0.3139024729,0,1,2.14879387458096,1
-1.32312379971787,-0.8,-0.64637124722342,-0.72688,-7.68616019202311,0.00014979203076666,0.977401407883762,11,3,0.2801401691049,-0.1539,0.22193521,1,0.165023280769394,1.64591861639219,0.76597324474092
-2.1,-1.72274192403746,-0.284586,-0.302068139240104,-19.7786571521655,1.77571441560657e-06,0.992185747735952,8,1,0.142629281071369,-0.04634,0.3348473956,0,0.471804113058091,2.10711257274837,0.685973514795344
-1.72274192403746,-1.31649415582708,-0.302087924882311,-0.498264972151105,-12.5135189600074,2.07750696949554e-05,0.999152209130125,8,2,0.20352268305102,-0.4829,0.02019241,1,0.673233702384304,3.07171126479572,1
-1.31649415582708,-0.8,-0.498179633123118,-0.6867,-0.433385333744016,6.82628331671414e-05,0.998139963492407,11,3,0.302306141730917,-0.365,0.0676,0,1,2.73047853164743,0.888911195183254
-3.3,-2.06867874403463,-0.45853,-0.503965754345122,-0.474821391161803,4.94291622594146e-05,0.988950232895552,25,1,1.51821644316505,-0.0369,0.34586161,0,1,1.95664687549189,0.664522389050762
-2.06867874403463,-1.17785872275669,-0.504045660260201,-0.570901702857111,-7.68862159487645,5.28294508780203e-05,0.992318560707757,18,2,0.798030040741348,-0.07505,0.3024450025,0,0.525636541702632,2.11455739740155,0.71815244288931
-1.17785872275669,-0.8,-0.570480837688998,-0.7118,-16.1902113361633,1.67209333933867e-05,0.998863526956881,8,3,0.162748319999599,-0.374,0.063001,1,0.107197047385625,2.94444086118282,1
-1.2,-1.07334849012515,-0.5571748,-0.557462425578926,-0.607930673797312,7.91664240854965e-11,0.996938555764672,3,1,0.016040687682052,-0.002271,0.061369657441,0,0.813499985294934,2.51407364689623,0.520205487155385
-1.07334849012515,-0.932928483941059,-0.557452043856921,-0.558033944362548,-0.940015789612327,6.06578009278391e-10,0.992984900507495,3,2,0.0197181167449394,-0.004144,0.060445172736,0,1,2.15396616515741,0.445692996959439
-0.932928483941059,-0.8,-0.558086469977342,-0.5590288,-0.224282728876588,3.69266091717954e-12,0.999985305569085,3,3,0.01767086982874,-0.007089,0.059005753921,1,0.896174318131835,4.83284722859003,1
-1.95,-1.72586802345273,-0.0372000000000003,-0.293606981170072,-1.56574316428437,7.54305306553e-05,0.997699193861079,5,1,0.115979682903733,-1.144,1000000.155236,0,0.243769322576005,2.63811997252814,1
-1.72586802345273,-1.47026016028251,-0.293922087253182,-0.463364539748726,-0.655481268751771,6.84267372920794e-05,0.993799542871665,5,2,0.0940461244221541,-0.6629,0.00758640999999999,1,0.197668759452603,2.20757629098641,0.836799051587812
-1.47026016028251,-0.8,-0.462926781051351,-0.6258,-0.668682812419283,0.000136986331557757,0.995935362783834,14,3,0.475776367912627,-0.243,0.257049,0,1,2.3909782107214,0.906318983071152
-2.9,-2.16134741769333,-0.420641,-0.442586368220331,-16.1712053672404,2.00627668569516e-06,0.996763524503754,15,1,0.546089236534641,-0.02971,0.3543701841,0,0.879963399475878,2.48992767673054,0.810214509143542
-2.16134741769333,-1.37520430510744,-0.442574066723081,-0.493178098880234,-15.6220455052566,2.9780357393065e-06,0.999155053775362,16,2,0.620581761536789,-0.06437,0.3143059969,0,1,3.07317093020537,1
-1.37520430510744,-0.8,-0.49283258932733,-0.7882,-15.4491077302312,0.000981794529131055,0.989692095920278,12,3,0.418101899901611,-0.5135,0.01243225,1,0.673725729332162,1.98682963143286,0.646508012914233
-3.2,-1.92908178731781,-0.432788,-0.481286238995952,-5.73486884537709,3.72778744573156e-05,0.993048635532057,26,1,1.61758518251301,-0.03816,0.3443811856,0,1,2.1579299403399,0.803340291103208
-1.92908178731781,-1.17136426396538,-0.481200421895749,-0.538900611299036,-17.2552489600645,3.39977915424967e-05,0.9916938593339,15,2,0.577465157052505,-0.07615,0.3012363225,0,0.356992115961016,2.08060071830273,0.774552665248984
-1.17136426396538,-0.8,-0.538617085357749,-0.70328,-9.56799609149948,4.26043629859085e-05,0.997940302590702,8,3,0.165025292009033,-0.4434,0.03297856,1,0.102019537390085,2.68619657726425,1
-2.7,-1.92094072256012,0.830799999999999,-0.114977962812012,-1.61961734351822,0.00461215521043502,0.996333376994499,16,1,1.50142931270598,-1.214,1000000.929296,0,1,2.43573374099314,1
-1.92094072256012,-1.48052752700149,-0.114994535527349,-0.383470419539889,-0.558979958622804,0.000928317942317877,0.983268606981137,9,2,0.266043083118477,-0.6096,0.12931216,0,0.177193212405715,1.77646789913206,0.72933583389444
-1.48052752700149,-0.8,-0.383466985305857,-0.53958,-0.659056859401251,0.000569701313014928,0.980836003169348,14,3,0.487488988363663,-0.2294,0.00042436,1,0.324683276287631,1.71751390963764,0.705132043265675
-2.15,-1.38717198995535,-0.3457455,-0.387418794188739,-13.8748018984066,9.13828289177511e-06,0.996432615761182,16,1,0.583643236357216,-0.05463,0.3253219369,0,1,2.4476501107875,0
-1.38717198995535,-1.26587861612379,-0.387650801370203,-0.46698879719343,-13.0662216726096,0,1,2,2,0.0210066001166902,-0.6541,0.000846810000000001,1,0.0359921931894594,Inf,NA
-1.26587861612379,-0.8,-0.466541196531379,-0.70372,-12.8009433040791,6.71211821537147e-05,0.998745549260801,10,3,0.273296669776223,-0.5091,0.01343281,0,0.468259807964181,2.90154638824644,0
-1.35,-1.07713083654312,-0.233260000000001,-0.482225824738055,-13.861420963728,2.11595771282666e-05,0.999419359450967,6,1,0.136441562253155,-0.9124,0.08259876,0,1,3.23609263848965,0
-1.07713083654312,-0.972835264822173,-0.482831434216755,-0.559728559246612,-16.4081809493307,0,1,2,2,0.0167907341184572,-0.7373,0.01261129,0,0.123061725776076,Inf,NA
-0.972835264822173,-0.8,-0.559305802614205,-0.66496,-16.4405809022548,1.68445325363307e-06,0.999639463168074,4,3,0.0410348381913872,-0.6113,0.000187690000000001,1,0.300750281026912,3.44305036177657,0
-1.4,-1.28910697845256,-0.41244,-0.440484845149347,-0.435059647504137,9.37888890036258e-07,0.997054216110336,3,1,0.0130837755673716,-0.2529,8.41000000000008e-06,1,0.0904995214094882,2.53079911729284,0
-1.28910697845256,-1.17337935794323,-0.440404061131234,-0.458295551261977,-0.287576361643444,0,1,2,2,0.0137129875678501,-0.1546,0.00910116,0,0.0948517349288348,Inf,NA
-1.17337935794323,-0.8,-0.458441811531722,-0.53028,-0.324374943331605,4.77411730128226e-06,0.998774691207217,8,3,0.144572870260503,-0.1924,0.00331776,0,1,2.91175444999185,0
-1.7,-1.52181969925441,-0.26635,-0.391878021875272,-0.606592898219582,2.53400443660038e-05,0.995937048774593,4,1,0.0475055038497091,-0.7045,0.20657025,0,0.280915367921389,2.39115839122605,0.97369009006575
-1.52181969925441,-1.13113038513272,-0.391882228794928,-0.520223668483901,-0.683710921753707,3.97722847444514e-05,0.996498690232338,8,2,0.169109665310311,-0.3285,0.00616225,1,1,2.45576946466055,1
-1.13113038513272,-0.8,-0.520279694612535,-0.57134,-0.518218070139828,1.72337939135986e-05,0.989712399270525,7,3,0.112254486744405,-0.1542,0.00917764,0,0.663796989595014,1.9876858994306,0.809394337715388
-2.95,-1.65007376338844,-0.2413615,-0.312896440800734,-13.6920041773533,0.00224959614901473,0.829354136610531,26,1,1.69492546838645,-0.05503,0.3248658009,1,0.844486485535376,0.767904234949958,0
-1.65007376338844,-1.59131553187205,-0.317124154039835,0.578351294270004,-12.7841685972449,0,1,2,2,0.80532880829664,15.24,1000213.598225,0,0.401250265987364,Inf,NA
-1.59131553187205,-0.8,0.58210356482999,-0.593,-14.2971489542712,0.233886073714251,0.8892600250397,16,3,2.00704865905809,-1.485,1000000.7396,0,1,0.955695579023514,0
-1.25,-1.05148539665583,-0.557625,-0.562655360048741,-0.331854623127816,5.22708119718294e-08,0.993530565128613,4,1,0.0394333522631133,-0.02534,0.5251321156,0,1,2.18913365487345,0.655822526506921
-1.05148539665583,-0.927321837231049,-0.56268648060836,-0.589729303851077,-0.13530546087435,2.64966306837513e-07,0.998884145528474,3,2,0.0161479037779677,-0.2178,0.28323684,0,0.409498631265818,2.95239244189883,0.8844802445824
-0.927321837231049,-0.8,-0.589659418016467,-0.64302,-0.958734712276935,4.034088006813e-07,0.999540798861656,3,3,0.0190582019455112,-0.4191,0.10949481,1,0.483301592478065,3.33799704400722,1
-3.2,-1.92681552662616,-0.452812,-0.499079523762405,-1.17072023973706,3.7694582850572e-05,0.992268732380899,26,1,1.62313938699533,-0.03634,0.3465205956,0,1,2.11174929329427,0.996031443759813
-1.92681552662616,-1.22737606578669,-0.499112333411684,-0.555808896107331,-0.525003979623207,5.95077289276181e-05,0.984227384080738,14,2,0.492430059600913,-0.08106,0.2958707236,0,0.303381252125533,1.80209627210643,0.849979946672685
-1.22737606578669,-0.8,-0.555842023960161,-0.70162,-0.389985148160479,0.000132604530392673,0.992417075717056,9,3,0.203901519905578,-0.3411,0.08059921,1,0.125621694316118,2.12016328051136,1
-1.45,-1.18335510328639,-0.444775,-0.507303228279342,-0.85009069886124,5.15895341393703e-06,0.997859816772823,6,1,0.075009280275165,-0.2345,0.00024025,1,1,2.66954904387244,0
-1.18335510328639,-1.07253898105074,-0.507385292070891,-0.522866304347212,-0.233700254647096,0,1,2,2,0.0125198746884471,-0.1397,0.01216609,0,0.166911009444685,Inf,NA
-1.07253898105074,-0.8,-0.52283998879546,-0.548088,-0.277894599598124,1.75795587831137e-07,0.999532013797066,6,3,0.0749149582619578,-0.09264,0.0247621696,0,0.99874252875296,3.32976695051138,0
-1.75,-1.39720684630905,-0.245525,-0.389076534236848,-0.42233692105687,2.28829380024016e-05,0.998678660769804,8,1,0.14507005227296,-0.4069,0.11771761,0,1,2.8789856707359,0.989466795262783
-1.39720684630905,-1.0595254204853,-0.389374684637975,-0.541061181118004,-0.190956924313544,1.08838315311987e-05,0.998768692387234,6,2,0.137037538560748,-0.4492,0.09048064,1,0.944630103964543,2.90963343542144,1
-1.0595254204853,-0.8,-0.540707824752791,-0.62264,-0.582294286080217,1.09141607325539e-05,0.997534236041,6,3,0.0740663252188099,-0.3157,0.18861649,0,0.510555583722055,2.60804849960167,0.896349508447242
-3.55,-2.21877532400885,-0.39646985,-0.393931204542885,-5.26643304671416,5.75160869062248e-05,0.205705233370364,27,1,1.77216558268849,0.001907,1000000.06155014,0,1,0.100018298877473,0.0353424820437988
-2.21877532400885,-1.2217892260272,-0.393958793812266,-0.404536816311851,-0.759139893910889,1.43907493695583e-06,0.992367036198884,20,2,0.994093174128693,-0.01061,0.0573075721,0,0.560948245378172,2.1173067972297,0.748171867569703
-1.2217892260272,-0.8,-0.404635563734979,-0.50422,-0.396976696929608,1.23901856756847e-05,0.998520802442126,9,3,0.187823211138843,-0.2361,0.00019321,1,0.105985136475737,2.8299738188598,1
-2.15,-1.97437698975054,0.00668500000000005,-0.166461725804943,-0.824704642857492,3.25481498078261e-05,0.99732744630802,4,1,0.0608232303860543,-0.9859,0.05564881,0,0.129081473440103,2.5730735609942,0.882339450006736
-1.97437698975054,-1.46477134756625,-0.167023332989475,-0.449905424965972,-0.54321526134795,7.71350598254284e-05,0.998787154794835,10,2,0.339720188507057,-0.5551,0.03798601,1,0.720967666654793,2.91619462438697,1
-1.46477134756625,-0.8,-0.449567855136446,-0.62068,-0.479281180496574,8.61069284405842e-05,0.997719389501377,14,3,0.471200310664859,-0.2574,0.24265476,0,1,2.64194888076586,0.905957667801831
-3.5,-2.23697447093621,-0.52161,-0.561698430292485,-0.642090967699295,3.95047590056946e-05,0.989637563830379,26,1,1.59684056931017,-0.03174,0.3519574276,0,1,1.98453813159406,1
-2.23697447093621,-1.12510799781434,-0.561683301696926,-0.646685493567094,-0.509684907686795,0.000197741977458419,0.9852082781823,22,2,1.24347242667522,-0.07645,0.3009071025,0,0.778707937770139,1.82998126938364,0.922119479716784
-1.12510799781434,-0.8,-0.64671023055188,-0.7288,-0.428198675761365,0.000109182013943852,0.976347686621888,7,3,0.112433940490892,-0.2525,0.13875625,1,0.0704102479933006,1.62612637550908,0.819397898997743
