"x.start","x.end","y.start","y.end","avg_log_p_value","RSS","r_squared","nb_points","leftmost","segment.squared_length","slope","loss","is_best","relative_segment_squared_length","linearity","relative_linearity"
-1.8,-1.63866786318941,-0.15748,-0.294031520596483,-0.429662793892348,2.84819126985413e-05,0.996829744300033,4,1,0.0446743761450821,-0.8464,0.00929296000000001,1,0.0941586498290323,2.49890570793801,0.741431065514283
-1.63866786318941,-1.02497742912766,-0.294770990132357,-0.607569004373632,-0.426463531548694,3.96043391471892e-05,0.999573795252931,12,2,0.474458546572187,-0.5097,0.05774409,0,1,3.37038171742195,1
-1.02497742912766,-0.8,-0.607280710430702,-0.6642,-0.843181927797109,1.6286195326472e-05,0.989928523276888,5,3,0.0538546491419642,-0.253,0.247009,0,0.113507596250604,1.99690684665799,0.592486849882823
-2.1,-1.81665801807174,0.1944,-0.19491188316943,-1.63040628924692,0.000115114411470215,0.998619470366789,6,1,0.231846421099963,-1.374,1000000.389376,0,0.416920915169875,2.85995426674874,1
-1.81665801807174,-1.52295460943881,-0.194155407019125,-0.434375424939996,-0.667862914460224,0.000255980849758277,0.991162237454806,6,2,0.143967349252504,-0.8179,0.00461040999999999,1,0.258891203582804,2.05365767132964,0.718073605304285
-1.52295460943881,-0.8,-0.434644779272925,-0.61748,-0.446914912276794,0.00034247245192922,0.992291044274004,15,3,0.556092085247143,-0.2529,0.24710841,0,1,2.11300444855785,0.738824558533924
-3.1,-1.5756799756784,-0.417301,-0.481764493828561,-0.415023457398708,0.000246367207776908,0.978274235814536,31,1,2.32770707858439,-0.04229,0.3395509441,0,1,1.66302493866786,0.543578973780692
-1.5756799756784,-1.03353503782036,-0.481791813032139,-0.593961600674966,-12.0870019579579,4.59212641216794e-05,0.996115222066057,11,2,0.306503194904928,-0.2069,0.17480761,0,0.131676016164083,2.4106338017844,0.787943594631036
-1.03353503782036,-0.8,-0.593675042070062,-0.69204,-8.24583241740284,3.87025283038005e-06,0.99912783017821,5,3,0.0642142788383177,-0.4212,0.04153444,1,0.027586924243651,3.05939894455669,1
-2.55,-1.73083391815602,-0.3469555,-0.377584119800146,-7.40149028327348,7.77031077566704e-06,0.994581573410642,17,1,0.671971181994476,-0.03739,0.3452855121,0,1,2.26612680622219,0.620581933400484
-1.73083391815602,-1.11941313180073,-0.377503489582357,-0.562641703690737,-10.1921750586977,2.80945934653039e-05,0.999143590038407,12,2,0.408111536310558,-0.3028,0.10381284,0,0.607334878706023,3.06731828971985,0.839989319822013
-1.11941313180073,-0.8,-0.562510524738021,-0.70104,-6.00047733363204,2.93776702965291e-06,0.999776959269397,7,3,0.121215164283113,-0.4337,0.03659569,1,0.180387444478399,3.65161582098423,1
-2.95,-1.57938584056255,-0.3991415,-0.454829553297943,-1.81501552302157,0.000128582984155269,0.983339504525004,28,1,1.88168433333053,-0.04063,0.3414882969,0,1,1.77831208703144,0.656503218813155
-1.57938584056255,-1.06422503686341,-0.454918976317037,-0.574848411418197,-6.33403682759014,2.33790789262379e-05,0.9979274804948,10,2,0.279773723071628,-0.2328,0.15382084,0,0.148682602132546,2.68350137346238,0.990673854277426
-1.06422503686341,-0.8,-0.574673043396719,-0.69368,-0.237299447470571,1.73323493103566e-05,0.998044596890097,6,3,0.0839775258254477,-0.4504,0.03048516,1,0.0446289126916467,2.70876369844207,1
-2.05,-1.8027802019268,0.0749449999999999,0.0267618613555334,-1.06337234270956,9.30515310145122e-07,0.999032378837929,5,1,0.0634392434089854,-0.1949,0.30813601,0,0.122695284616025,3.01429464209795,1
-1.8027802019268,-1.32363698495808,0.0263110459560898,-0.509850213831905,-1.0092921287239,0.0010585922684663,0.995919568695758,10,2,0.517047118864581,-1.119,1000000.136161,0,1,2.38929392927477,0.792654406077512
-1.32363698495808,-0.8,-0.509331444250961,-0.67124,-0.601134035427596,0.00148137237739898,0.946664278851342,11,3,0.300410072440732,-0.3092,0.19430464,1,0.581011017139836,1.27298182846738,0.422314995584303
-2.5,-1.57514889880396,-0.331775,-0.372292726743398,-8.90381015227174,2.43460903842278e-05,0.991310734423844,19,1,0.856991245563972,-0.04381,0.3377818161,0,1,2.0610169289255,0.65328829900862
-1.57514889880396,-1.33703170674777,-0.372261508159269,-0.437815171132339,-16.2006253989722,1.90394584846458e-05,0.99039729631041,5,2,0.0609970798819136,-0.2753,0.12229009,0,0.0711758494589666,2.01760647194445,0.639528322949073
-1.33703170674777,-0.8,-0.4374749826943,-0.67828,-12.3353515631703,3.87393106502342e-05,0.999299892405766,11,3,0.346390110412021,-0.4484,0.03118756,1,0.404193289260578,3.15483521142678,1
-1.8,-1.40022614692892,-0.209156,-0.222780292912663,-0.92967493352128,5.11048617699875e-07,0.995827785623495,8,1,0.160004754956669,-0.03408,0.0466214464,0,1,2.37963338477539,0.996567948559508
-1.40022614692892,-1.07474967154733,-0.223273072340282,-0.434735138395697,-0.242387590716172,0.000121489533402226,0.99590577727172,7,2,0.150651141407243,-0.6497,0.15976009,0,0.941541652609265,2.38782853513907,1
-1.07474967154733,-0.8,-0.434285825731681,-0.53946,-0.304564099201174,0.000106571304357967,0.983645833878986,6,3,0.0865489889483907,-0.3828,0.01763584,1,0.540915105753132,1.78637159512046,0.748115523720561
-3.4,-1.96712772305295,-0.515272,-0.566024336049465,-2.26256366475927,0.000112085847621099,0.982784689965333,29,1,2.0556987616579,-0.03542,0.3476045764,0,1,1.76408515157491,0.890361362925756
-1.96712772305295,-1.17829854341391,-0.566031998747926,-0.634470818373409,-0.420241239912314,6.74621135648449e-05,0.989560340918024,16,2,0.626935346681734,-0.08676,0.2897022976,0,0.304974327160716,1.98131368344429,1
-1.17829854341391,-0.8,-0.634482063653429,-0.71854,-12.4679219678925,0.000103862547855586,0.980144377040032,8,3,0.150175524611929,-0.2222,0.16224784,1,0.0730532738613972,1.70211648262013,0.859084806632535
-1.6,-1.47755400117949,-0.42758,-0.453440594950891,-0.475034962232227,7.76772354459723e-07,0.996530224177624,3,1,0.0156617929983652,-0.2112,0.00150544,1,0.112246563448686,2.45969858349453,0.758264927381177
-1.47755400117949,-1.16875942202685,-0.453431520474856,-0.486194625322951,-0.354710221507951,1.37839384276772e-06,0.997208059044541,6,2,0.0964275131533448,-0.1061,0.02070721,0,0.691086708558573,2.55409377050074,0.787364655331871
-1.16875942202685,-0.8,-0.486145353342663,-0.5457,-0.309584785123734,1.56311226898968e-06,0.999429640322668,8,3,0.139530267272058,-0.1615,0.00783225,0,1,3.24385118534969,1
-1.5,-1.32745751119424,-0.50435,-0.583909341588336,-0.495116171195734,1.71405475217166e-05,0.993592393002801,4,1,0.0361005992772553,-0.4611,0.08346321,1,0.294013813498365,2.1933041330321,0.738491432197579
-1.32745751119424,-0.983573307565388,-0.583816565059287,-0.651114703709454,-0.351130403077493,1.04492718295337e-05,0.996115793006325,7,2,0.122785384971227,-0.1957,0.30724849,0,1,2.41069763411538,0.811688411835554
-0.983573307565388,-0.8,-0.651151288237381,-0.67184,-1.18728960273836,1.70485256765063e-07,0.998928429174058,4,3,0.0341271820448932,-0.1127,0.40615129,0,0.277941727778843,2.96997911878996,1
-1.15,-1.02020331732886,-0.48584,-0.520158242898248,-0.900003977493146,6.29686441812201e-09,0.999981907080872,3,1,0.0180249206280547,-0.2644,0.000207360000000001,1,0.832013971199432,4.74249135801517,0
-1.02020331732886,-0.874825895475633,-0.520201814866841,-0.543215060746207,-0.548771446269176,4.22872533949027e-07,0.996746611307876,3,2,0.0216642042705965,-0.1583,0.00840889,0,1,2.48766404715157,0
-0.874825895475633,-0.8,-0.543255120082716,-0.5562,-1.248912906897,0,1,2,3,0.00576648454980322,-0.173,0.005929,0,0.266175691374444,Inf,NA
-2.7,-1.60464867026155,0.22582,-0.169163689503685,-4.87324233556849,0.00340231426815899,0.988330332237349,22,1,1.35580665053373,-0.3606,0.15163236,0,1,1.93294150821351,0.707615519699297
-1.60464867026155,-1.31646945519081,-0.169162072548327,-0.355008848347447,-1.06991314856737,3.47009038386182e-05,0.998111052313719,6,2,0.117586284073716,-0.6449,0.01104601,1,0.0867279150957304,2.72378006953928,0.99712745639933
-1.31646945519081,-0.8,-0.355126525845945,-0.59482,-0.444278587388535,0.000110126756844052,0.998144874849112,11,3,0.324193659697132,-0.4641,0.08173881,0,0.239114964932137,2.7316267865845,1
-1.75,-1.63733398169775,-0.3382,-0.372585668785847,-0.139653441489147,1.74885572115231e-06,0.997091572950525,3,1,0.0138760058979333,-0.3052,0.00304704,0,0.0609062029497972,2.53634182490594,0.8709032084112
-1.63733398169775,-1.17239249148634,-0.372611049449783,-0.480570463476872,-0.504914095280473,9.6119262122148e-05,0.988209493903203,9,2,0.227825824397078,-0.2322,0.00031684,1,1,1.92846755280748,0.662177535600595
-1.17239249148634,-0.8,-0.480620389758319,-0.53566,-0.533229741672268,2.55088946857063e-06,0.998776263128358,8,3,0.14170552641096,-0.1478,0.01044484,0,0.621990622818864,2.91231195431352,1
-1.6,-1.48067575172377,-0.35128,-0.420989225842976,-0.719701403020897,3.45072973052709e-06,0.997882862587268,3,1,0.0190976523943155,-0.5842,0.11168964,0,0.084145565806444,2.67425095319725,1
-1.48067575172377,-1.27351039628211,-0.420718057004256,-0.486306608537084,-0.291762989221455,8.60686859949984e-06,0.992835581718721,4,2,0.0472193425874413,-0.3166,0.00443556,1,0.208051660852893,2.14481906660463,0.802026101567003
-1.27351039628211,-0.8,-0.48622239913157,-0.53864,-0.587385155969359,2.45306705871211e-05,0.990401185226457,10,3,0.226959700268044,-0.1107,0.01940449,0,1,2.01778238874042,0.754522452849097
-1.9,-1.7080094377394,-0.229546,-0.239464232446383,-14.2750848128307,1.62034445753128e-09,0.999951513766866,4,1,0.0369587473320026,-0.05166,0.3287187556,0,0.0586559321364883,4.31438155464718,1
-1.7080094377394,-1.53445068311769,-0.239418941835005,-0.354505752024662,-13.9753390344504,1.46450371340092e-05,0.997345576540712,4,2,0.0433676151854691,-0.6631,0.00145161,1,0.0688272216152079,2.57602979309105,0.597079734479281
-1.53445068311769,-0.8,-0.354575219921748,-0.6557,-13.910644913468,0.000109179732156453,0.999073111376092,15,3,0.630093939109213,-0.41,0.046225,0,1,3.03297244808632,0.702991242121223
-1.1,-1.04403098371094,-0.5168398,-0.517331319901051,-0.57856528225328,0,1,2,1,0.00313277237617835,-0.008782,0.058186123524,0,0.20893537049915,Inf,NA
-1.04403098371094,-0.921838580589163,-0.517301950643153,-0.518600855888337,-0.376488562637885,0,1,2,2,0.0149326705355105,-0.01063,0.0572979969,0,0.995911185441645,Inf,NA
-0.921838580589163,-0.8,-0.518539590366907,-0.53076,-0.244381243652063,1.7112003135394e-07,0.996593942666281,3,3,0.0149939781315825,-0.1003,0.02241009,1,1,2.4677480458895,0
-3.3,-1.76561169338543,-0.438168,-0.49039857795716,-16.7077153896461,3.74816677954749e-05,0.994808308567898,31,1,2.35707550874927,-0.03404,0.3492337216,0,1,2.2846911277096,0.943598219728398
-1.76561169338543,-1.07842636130913,-0.490438915823791,-0.563555435156709,-14.4604946076637,0.000139222667987726,0.978777271278029,14,2,0.477569706020179,-0.1064,0.26894596,0,0.202611118840902,1.67319877723459,0.691046316196389
-1.07842636130913,-0.8,-0.563562780290575,-0.67446,-14.5540187394816,2.62757076002542e-05,0.996209069465687,6,3,0.0898194320111202,-0.3983,0.05139289,1,0.03810630235549,2.42125417359013,1
-2.7,-2.32110967418408,0.696899999999999,0.273679506063619,-1.72796268485164,0.000175331975849137,0.998663579444859,8,1,0.322673465484647,-1.117,1000000.134689,0,0.401987000775831,2.87405685321063,0.919531274289166
-2.32110967418408,-1.62868700547729,0.273863153472549,-0.294685099802594,-0.751825258667333,0.000332721301315468,0.999133144340593,14,2,0.802696268441244,-0.8211,0.00505521000000001,1,1,3.06205321110725,0.979679190411734
-1.62868700547729,-0.8,-0.295071582440851,-0.62174,-0.335615859620995,0.000118782896756201,0.999251084650924,17,3,0.793434408077524,-0.3942,0.12659364,0,0.988461562949949,3.12556726842422,1
-1.4,-1.18414707067714,-0.469278,-0.480983704357179,-0.729258572623309,1.04289141157917e-07,0.998713722258038,5,1,0.0467295106117561,-0.05423,0.4840958929,0,0.618467251580178,2.89066524542606,0.989630615161998
-1.18414707067714,-0.923601471914457,-0.480989754838345,-0.56858518514236,-0.111344022038037,1.10546675662679e-05,0.996163122681005,5,2,0.0755569684447521,-0.3362,0.17123044,1,1,2.41602208678946,0.827134663129083
-0.923601471914457,-0.8,-0.568502094175148,-0.60426,-1.52154456269459,4.97581238047806e-07,0.998800372919065,3,3,0.0165559516883993,-0.2893,0.21224449,0,0.219118792471208,2.92095373883807,1
-1.15,-1.09020926485278,-0.50341,-0.516121510292298,-0.38035666962109,0,1,2,1,0.00373651450335568,-0.2126,0.00139876,1,0.0632868829767603,Inf,NA
-1.09020926485278,-0.85004975097673,-0.516225815065642,-0.553162348299779,-0.395824674199414,7.28627913724057e-07,0.997536814818036,4,2,0.0590408995925391,-0.1538,0.00925444,0,1,2.60850293672699,0
-0.85004975097673,-0.8,-0.553173870679667,-0.55934,-0.113997976845431,0,1,2,3,0.00254299872362778,-0.1232,0.01607824,0,0.0430718153208685,Inf,NA
-2.9,-2.01627912559511,-0.411275,-0.439774998199558,-16.78077078212,3.08161936363105e-05,0.976062211072253,18,1,0.781774833756313,-0.03225,0.3513525625,0,1,1.62091596674604,0.624383141572885
-2.01627912559511,-1.28002127947444,-0.439797903197211,-0.48964255937958,-17.1452445743413,2.60755672654095e-05,0.991995399998952,15,2,0.544560105724184,-0.0677,0.31058329,0,0.696568989190472,2.09666036539089,0.807641736284547
-1.28002127947444,-0.8,-0.48959138181285,-0.684,-15.9898893205129,8.62796797342999e-05,0.997465033393688,10,3,0.268215139573719,-0.405,0.0484,1,0.34308489860819,2.5960277573523,1
-1.95,-1.56536736713784,-0.0239950000000004,-0.283968196551535,-0.278433943852563,6.78425921339541e-05,0.998587492187364,8,1,0.2155283251877,-0.6759,0.00549081000000001,1,1,2.8500091414021,0.827868765239183
-1.56536736713784,-1.18520458209628,-0.284498655170232,-0.475264340704085,-0.697548323416655,2.49509615141827e-05,0.999057090110114,8,2,0.180915289907753,-0.5018,0.06160324,0,0.839403775583542,3.02552980906026,0.878853892373419
-1.18520458209628,-0.8,-0.475159771064771,-0.6121,-0.400110056607487,4.79188735815805e-06,0.999639077183484,8,3,0.167135196368806,-0.3555,0.15563025,0,0.775467429736906,3.44258566220781,1
-1.85,-1.52134292562078,-0.0828200000000006,-0.35323904079922,-0.261830826828412,9.04479947356443e-05,0.9980936545614,7,1,0.181141930166275,-0.8228,0.00529984,1,0.963900121186422,2.71979840040031,0.919973421680589
-1.52134292562078,-1.21354692275449,-0.353985227837532,-0.511392103703353,-0.391554029075148,1.62901511353472e-05,0.998578084354489,6,2,0.119515303950304,-0.5114,0.05692996,0,0.635969904127576,2.84712616716157,0.963042114288489
-1.21354692275449,-0.8,-0.511060847485988,-0.64108,-0.610907656510056,1.64313293813096e-05,0.998894364480442,9,3,0.187926037340172,-0.3144,0.18974736,0,1,2.95638801763625,1
-3.15,-2.11409671233371,-0.4527295,-0.486986821723124,-15.9979547423107,1.93491594715268e-05,0.99089309829921,21,1,1.07426918548946,-0.03307,0.3503811249,0,0.966553471874569,2.04062935114071,0.809668495265771
-2.11409671233371,-1.0630981002873,-0.48697830680509,-0.569712917545384,-17.0997400402068,3.61044972164849e-05,0.996982321123302,21,2,1.11144309833783,-0.07872,0.2984218384,0,1,2.52032697711782,1
-1.0630981002873,-0.8,-0.569562643160973,-0.68772,-10.9642010929546,0.000112926416096597,0.987364795001099,6,3,0.0831817713499717,-0.4491,0.03094081,1,0.07484123251507,1.89841770750984,0.753242624764831
-1.05,-0.952766094356,-0.50042,-0.51905001632139,-0.652818863785167,0,1,2,1,0.00980150991492155,-0.1916,0.00341056,0,1,Inf,NA
-0.952766094356,-0.876237270051718,-0.519130346369206,-0.539594153988171,-0.188188600390194,0,1,2,2,0.00627542837166162,-0.2674,0.000302760000000001,1,0.640251188452922,Inf,NA
-0.876237270051718,-0.8,-0.539595115224391,-0.55376,-0.210521557492075,0,1,2,3,0.00601276530564491,-0.1858,0.00412164,0,0.613452963659328,Inf,NA
-1.65,-1.52231393652415,-0.23897,-0.254573236956749,-0.716878877619207,4.63702750416961e-07,0.99383700692591,3,1,0.0165471918094868,-0.1222,0.39413284,0,0.0516661029470321,2.21020832032487,0.897744992481395
-1.52231393652415,-1.32730064368751,-0.254498102422602,-0.402649700990598,-0.639565454835341,2.50192457335399e-05,0.99654820980881,4,2,0.0599790805412419,-0.7597,9.40900000000008e-05,1,0.187275604561222,2.46195560970581,1
-1.32730064368751,-0.8,-0.402750939154977,-0.60824,-0.543987332133374,0.000262976430311448,0.993744023943443,11,3,0.320271722960233,-0.3897,0.12981609,0,1,2.20370492211657,0.895103434614686
-2.3,-1.18094163977568,-0.421147,-0.433579738382092,-1.06510782202965,2.32595067295812e-06,0.992616267160386,23,1,1.25244618657162,-0.01111,0.0570684321,0,1,2.13172402546815,0
-1.18094163977568,-1.08129707853322,-0.433579612103011,-0.437049235725473,-0.643294754157343,0,1,2,2,0.00994107687328363,-0.03482,0.0463024324,0,0.00793732854941718,Inf,NA
-1.08129707853322,-0.8,-0.436981784041119,-0.53462,-0.311357950484162,1.36125383530238e-05,0.997417882344239,6,3,0.0886612676069574,-0.3471,0.00942841,1,0.0707904807069226,2.58802397272659,0
-2.05,-1.86703866286472,-0.134925,-0.277909284971219,-0.743984022669644,2.66255539997301e-05,0.996499183305698,4,1,0.0539193566350594,-0.7815,0.000992249999999998,1,0.0780845036002343,2.45583062866297,0.916378041496563
-1.86703866286472,-1.08053063913528,-0.27803981596313,-0.54623905205487,-0.357261584727711,0.000365802166361298,0.996309820506026,16,2,0.690525701630991,-0.341,0.167281,0,1,2.43295250881483,0.90784121228087
-1.08053063913528,-0.8,-0.546337164595726,-0.61762,-0.425683937918804,5.93808718977492e-06,0.997910375613808,6,3,0.0837786821169201,-0.2541,0.24591681,0,0.121325943290798,2.6799317721017,1
-1.7,-1.37155245033034,-0.4085696,-0.411299656032854,-0.504318601903853,9.20138102691899e-08,0.981327235990621,7,1,0.107885246089945,-0.008312,0.058413089344,0,1,1.7287913914685,0.558871893208769
-1.37155245033034,-1.08129756958353,-0.411227652741836,-0.453546814354721,-0.237954443008761,4.14331226399168e-06,0.995564700049909,6,2,0.0860388072369619,-0.1458,0.01085764,0,0.797502998373205,2.3530770044085,0.760686689446506
-1.08129756958353,-0.8,-0.453604842813869,-0.52106,-0.152469567732976,2.03097595285337e-06,0.999193431946455,6,3,0.0836785208846081,-0.2398,0.00010404,1,0.775625249210117,3.09335898347407,1
-3.25,-2.91243998452835,3.03874999999999,-0.166382346903351,-10.4893076051108,2.45346240259464,0.72005628241711,7,1,10.3868201252114,-9.495,1000078.6769,0,1,0.5529292743726,0.299278098290654
-2.91243998452835,-1.89445503199872,-0.165167270120776,-0.199432643622923,-14.3919641049488,0.00012158956291081,0.947180494316523,21,2,1.037467479398,-0.03366,0.3496829956,0,0.0998830697837743,1.27720566749756,0.691299413886953
-1.89445503199872,-0.8,-0.19992544706062,-0.728,-15.7706543066287,0.00742721356572155,0.985794497432201,22,3,1.47669455052944,-0.4825,0.02030625,1,0.142170032091452,1.84754339703002,1
-1.05,-0.98967277886422,-0.5528245,-0.553024183101959,-0.500043752762354,0,1,2,1,0.00363941348330654,-0.00331,0.0608559561,0,0.285744643325168,Inf,NA
-0.98967277886422,-0.876818768587699,-0.553000861910533,-0.553753372451057,-0.940117185585811,0,1,2,2,0.0127365939076066,-0.006668,0.059210462224,0,1,Inf,NA
-0.876818768587699,-0.8,-0.553758589347644,-0.561104,-0.096039480626795,0,1,2,3,0.00595507826498224,-0.09562,0.0238331844,1,0.467556578170067,Inf,NA
-2.85,-1.82770164721877,-0.3957425,-0.43658331919361,-18.0280050408915,2.27970613129565e-05,0.992619031346804,21,1,1.04676189461162,-0.03995,0.3422835025,0,1,2.13188663910753,0.759384649815169
-1.82770164721877,-1.32735320100765,-0.436582961200543,-0.47904753383048,-15.2677773959296,9.08618656204804e-06,0.994027916539469,10,2,0.25215180755452,-0.08487,0.2917404169,0,0.240887453825471,2.22387413159091,0.792150880666967
-1.32735320100765,-0.8,-0.47911526727371,-0.71268,-14.5631060294993,8.44659020278478e-05,0.998441836809708,11,3,0.332653882986524,-0.4429,0.03316041,1,0.317793267694319,2.8073870595441,1
-3.75,-2.63793073405426,-0.1379,-0.228911748725,-11.8426635826183,0.00145933218033797,0.920703834086656,23,1,1.24498119066708,-0.08184,0.0282777856,0,1,1.10074781095393,0.501129838934456
-2.63793073405426,-1.8342508192158,-0.228953972424093,-0.247430573666229,-1.23082896733205,1.18563799758249e-05,0.974294506176707,16,2,0.64624279030821,-0.02299,0.0515335401,0,0.519078356486608,1.58997404856912,0.723856482784097
-1.8342508192158,-0.8,-0.247462308003652,-0.55298,-0.455570072692527,0.00107539316763927,0.993639843045249,21,3,1.16301581717133,-0.2954,0.00206116,1,0.934163363984773,2.19653216678223,1
-2.45,-1.81207269891677,-0.3435385,-0.365400268608122,-0.787917901524414,2.95870667185157e-06,0.994716710841569,13,1,0.40742917839401,-0.03427,0.3489619329,0,0.488309685814723,2.27709561939554,0.634075863190107
-1.81207269891677,-0.945138621471471,-0.365373071229524,-0.653108491533619,-0.383916479445932,0.000106088784980165,0.999207639276342,18,2,0.834366366733504,-0.3319,0.08590761,0,1,3.10107706004094,0.863520221512025
-0.945138621471471,-0.8,-0.653091212943664,-0.70836,-0.268901530283377,1.92671546984317e-07,0.999743671882941,3,3,0.0241198582653176,-0.3808,0.05963364,1,0.0289079944098723,3.59120375271694,1
-3.3,-2.08038767418513,-0.482106,-0.526231573947982,-1.95024126804757,5.4026674633382e-05,0.987478740572279,25,1,1.48940129155579,-0.03618,0.3467089924,0,1,1.90235198622134,0.747809111704233
-2.08038767418513,-1.22433165473285,-0.526203706740379,-0.597513173160754,-1.30820468671253,5.17325441216388e-05,0.992727103836818,17,2,0.737916948441648,-0.0833,0.29343889,0,0.49544535285775,2.13829261290692,0.840556695608064
-1.22433165473285,-0.8,-0.597542270343856,-0.71644,-2.40563081489758,3.36268158001222e-05,0.997141754801878,9,3,0.194194023325701,-0.2802,0.11888704,1,0.130383949864076,2.54390051745417,1
-2.85,-2.66762724665051,-0.32239,-0.349855336654433,-9.57820396618394,2.62856778840243e-06,0.990801478363679,4,1,0.0340141658818144,-0.1506,0.00988036,0,0.0257741034370305,2.03628196578262,0.871159454177317
-2.66762724665051,-1.51897746411075,-0.35001868448858,-0.367535593672311,-0.597134954842606,3.41229382520296e-05,0.945294892008803,23,2,1.319703165036,-0.01525,0.0551075625,0,1,1.26197212030608,0.539895241418741
-1.51897746411075,-0.8,-0.367521162402813,-0.52584,-0.361459149900659,0.000156805535872022,0.995402082917885,15,3,0.541993448237247,-0.2202,0.00088804,1,0.410693451828209,2.33743886497288,1
-1.2,-1.13419222470668,-0.497644,-0.50359170673101,-1.47385515667838,0,1,2,1,0.00436603850441352,-0.09038,0.0254785444,0,0.0681496826379869,Inf,NA
-1.13419222470668,-0.882590107714333,-0.503579112949677,-0.531179865183738,-0.670102878038941,7.78785999756397e-08,0.99973874946556,5,2,0.0640654267989191,-0.1097,0.01968409,0,1,3.58294281244406,0
-0.882590107714333,-0.8,-0.531198105781708,-0.5421,-0.0635350653689166,0,1,2,3,0.00693997718981198,-0.132,0.013924,1,0.108326402188724,Inf,NA
-1.35,-0.984795430732928,-0.66137105,-0.663407795882803,-0.423546677447727,4.94873727305695e-09,0.998488167421541,8,1,0.133378525747338,-0.005577,0.554165602929,0,1,2.82049630028806,0
-0.984795430732928,-0.872678570120702,-0.663326478050647,-0.664849025017761,-1.14358838829434,0,1,2,2,0.0125725085828083,-0.01358,0.5423144164,0,0.0942618649618652,Inf,NA
-0.872678570120702,-0.8,-0.664923671458809,-0.666604,-0.682089420636268,0,1,2,3,0.00528499805879622,-0.02312,0.5283545344,1,0.0396240551406881,Inf,NA
-2.7,-1.95328759871041,-0.352539,-0.37899502037769,-17.9343567730937,4.11488554103371e-06,0.995338974968329,15,1,0.558279331253895,-0.03543,0.3475927849,0,1,2.33151856471654,0.823405190734711
-1.95328759871041,-1.37236488192032,-0.378946720015976,-0.418577267755396,-17.2630852149089,7.75636998675092e-06,0.995359536219716,12,2,0.339041783196903,-0.06822,0.3100039684,0,0.607297752606058,2.33343861273112,0.824083279910407
-1.37236488192032,-0.8,-0.418355235766133,-0.66928,-15.6706191466935,0.000101429210313266,0.998526184218,12,3,0.390564795361482,-0.4384,0.03481956,1,0.699586700593542,2.83155679725089,1
-2,-1.57337251484471,0.391,-0.168735260523739,-1.19859017050893,0.000185334247709375,0.999283044916467,9,1,0.495314572963503,-1.312,1000000.315844,0,1,3.14450805156325,1
-1.57337251484471,-1.08297359305131,-0.16816266639669,-0.501928172569279,-0.839821211419084,0.000233266028638415,0.997563845680672,10,2,0.351890515606776,-0.6806,0.00481636,1,0.710438446220933,2.61329520458192,0.831066469453865
-1.08297359305131,-0.8,-0.501404804985363,-0.5904,-0.41439973934141,2.82901942490606e-05,0.993502160353867,6,3,0.0879941991000612,-0.3145,0.18966025,0,0.177653160038449,2.18723101039006,0.69557176338051
-2.2,-1.67941319588943,0.3018,-0.369236390498523,-2.39370658439937,0.000664647782275043,0.998547504283534,11,1,0.72130045798734,-1.289,1000000.290521,0,1,2.83788513970742,1
-1.67941319588943,-1.38517364243416,-0.369939094919523,-0.556016188524634,-0.618468371421777,0.000226905082615921,0.987198213843034,6,2,0.12120159958208,-0.6324,0.01382976,1,0.168032056877201,1.89272943160243,0.66695068278823
