"x.start","x.end","y.start","y.end","avg_log_p_value","RSS","r_squared","nb_points","leftmost","segment.squared_length","slope","loss","is_best","relative_segment_squared_length","linearity","relative_linearity"
-1.38517364243416,-0.8,-0.555739973209022,-0.66704,-0.436808936125148,0.000163692693386707,0.987507046043485,12,3,0.354815887763341,-0.1902,0.31337604,0,0.49191135792897,1.90333486063842,0.670687771681505
-2.05,-1.28939060824939,-0.2931745,-0.349543262022638,-13.0419143720424,0.000103478654998658,0.978404385989593,16,1,0.581704084151194,-0.07411,0.3034797921,0,1,1.66563444350161,0.506847809198002
-1.28939060824939,-0.975410682745744,-0.350085715101685,-0.574581361836793,-14.2907961324845,1.15575105411414e-05,0.999482704742941,6,2,0.148981689022291,-0.715,0.00809999999999999,1,0.256112503042988,3.28626150350179,1
-0.975410682745744,-0.8,-0.573859396723234,-0.66488,-16.4463726997884,4.96663224272683e-06,0.998501318990151,4,3,0.0390536578421944,-0.5189,0.01125721,0,0.0671366402716261,2.82429079570716,0.85942363159403
-2.15,-1.66636450945638,0.5855,-0.106098751477372,-1.13943449947856,0.000104358604229956,0.999752780841969,10,1,0.712212120758424,-1.43,1000000.4624,0,1,3.60691787700971,1
-1.66636450945638,-1.37840896331854,-0.10512089635036,-0.379168189609742,-0.64851170276293,0.000188397585635109,0.995244242262367,6,2,0.158020315494335,-0.9517,0.04068289,1,0.221872544553246,2.32278027682222,0.64397925209983
-1.37840896331854,-0.8,-0.379240058385434,-0.64392,-0.629532672456074,0.000255631469012464,0.996583594130068,12,3,0.404612400340322,-0.4576,0.08549776,0,0.568106591487739,2.46643054061732,0.683805571604002
-1.75,-1.42527561255558,-0.373225,-0.463400962393314,-0.220325552819206,8.66028402265016e-05,0.984210601699652,7,1,0.113577631994711,-0.2777,0.00076729,1,0.525931823468219,1.80163441969518,0.541348400871091
-1.42527561255558,-0.966597225810586,-0.463307657837206,-0.537934631360618,-0.97705905036672,5.85566174641585e-06,0.998526591402653,9,2,0.215955047644259,-0.1627,0.00762129,0,1,2.83167680036326,0.850851699380707
-0.966597225810586,-0.8,-0.537948624554325,-0.55864,-0.397584288533261,9.05797519373573e-08,0.999530159735389,4,3,0.0281827686656173,-0.1242,0.01582564,0,0.130502940186157,3.32804976757324,1
-3.5,-2.42286363262901,-0.466485,-0.499973169661564,-12.4531617644949,3.42025184701947e-05,0.984073775341958,22,1,1.16134421142046,-0.03109,0.3527290881,0,1,1.7978871623345,0.910302386874852
-2.42286363262901,-1.42447233271342,-0.49995913614314,-0.56252831890885,-14.7571471249457,6.93097308361558e-05,0.989408533049142,20,2,1.00070009037909,-0.06267,0.3162150289,0,0.861673981355725,1.9750438846006,1
-1.42447233271342,-0.8,-0.562566286440578,-0.6706,-14.6487670137441,0.000327231155490109,0.976511444664848,13,3,0.401636977589986,-0.173,0.204304,1,0.345838015672146,1.62914369370625,0.824864554356825
-2.2,-1.76820354126337,0.11886,-0.181799874218318,-0.687685189986643,0.000104484777739255,0.998565463591369,9,1,0.276844541742471,-0.6963,0.00288369,1,0.365032354787156,2.84328842485487,0.776903053914177
-1.76820354126337,-0.973328022704482,-0.181452094930517,-0.537238377037474,-0.440436424773733,0.000209870158851734,0.998769223655703,16,2,0.758410968539747,-0.4476,0.09144576,0,1,2.9098208595484,0.795082444807447
-0.973328022704482,-0.8,-0.537235271712864,-0.6005,-0.119717030395222,3.64770740005722e-07,0.999781109199734,4,3,0.0340450292998905,-0.365,0.148225,0,0.0448899484740327,3.65977249095608,1
-1.5,-1.37317301893703,-0.3655,-0.410346020503867,-0.155501384274347,1.59013932936311e-06,0.997465361855234,3,1,0.0180962486805807,-0.3536,0.01073296,0,0.121024800041074,2.59608403354911,0.992758744583256
-1.37317301893703,-1.17830823616539,-0.410285433723162,-0.446062607840034,-0.566854241002677,3.10676632549958e-06,0.992656874100324,4,2,0.0392522897524252,-0.1836,0.00440896,0,0.26251299936762,2.13411902564405,0.816100441014304
-1.17830823616539,-0.8,-0.446169977227403,-0.52622,-0.433080854318682,1.14268506874767e-05,0.997573501996802,8,3,0.149525127696464,-0.2116,0.00147456,1,1,2.61502006173605,1
-3,-1.97627193182671,-0.40961,-0.444856957387207,-4.21677655151064,1.52495046752377e-05,0.993363972764395,21,1,1.04926150557088,-0.03443,0.3487729249,0,1,2.17809184021117,0.86724895866579
-1.97627193182671,-1.31000472532397,-0.444921097219822,-0.494371449286455,-7.5556925542516,7.74939852632851e-06,0.99692032761039,13,2,0.44635732778047,-0.07422,0.3033586084,0,0.425401413671053,2.51149548056193,1
-1.31000472532397,-0.8,-0.494272418906599,-0.66492,-18.6260645770482,0.000111199061234667,0.996400485474439,11,3,0.28922541678581,-0.3346,0.08433216,1,0.275646647904469,2.44375606953483,0.973028256848807
-2.7,-2.02038525817847,1.4561,0.740465676861929,-13.8665234481834,0.00635229613832981,0.989997373171474,14,1,0.974008681754429,-1.053,1000000.183184,0,0.642355388214443,1.99988593326765,1
-2.02038525817847,-1.83598251247281,0.739632857861476,-0.080221749545883,-11.7991530083798,0.0398059077188461,0.857254708730961,4,2,0.706165949910861,-4.446,1000014.600041,0,0.465714024316242,0.845438208893684,0.422743214915416
-1.83598251247281,-0.8,-0.0793812357362189,-0.745,-16.1078314794919,0.0369388264907727,0.955283668389346,21,3,1.51630810548952,-0.6425,0.000306249999999999,1,1,1.34953383183446,0.67480540234084
-2.5,-2.17093772191456,0.504,-0.000781534583071064,-1.16565172548924,0.000197133135796429,0.998804053416073,7,1,0.363086380514822,-1.534,1000000.614656,0,0.285080802367016,2.92228821735749,1
-2.17093772191456,-1.86802430252931,-0.00225185563125052,-0.284627745182174,-1.10852921958841,0.000292835251102684,0.992345886189555,6,2,0.171492682643336,-0.9322,0.03319684,1,0.13464914739769,2.11610508445788,0.724126070758138
-1.86802430252931,-0.8,-0.284256503116493,-0.64888,-0.53185615794599,0.000917747551181132,0.996455618828613,22,3,1.27362620527278,-0.3414,0.16695396,0,1,2.45045957918664,0.83854137474588
-1.75,-1.38801494669252,-0.161575,-0.350929381385145,-1.01014888079057,0.000161373193097183,0.994449589468287,8,1,0.166888260567772,-0.5231,0.05148361,0,1,2.25567489344236,0.820543763342906
-1.38801494669252,-1.08941330846238,-0.350948184726433,-0.523062169002286,-0.801254673991147,2.57715293155998e-05,0.998217621672761,6,2,0.118786161937031,-0.5764,0.03013696,1,0.711770627442024,2.74900010726145,1
-1.08941330846238,-0.8,-0.523310992647631,-0.62394,-0.547261603063471,1.19354689306885e-05,0.997661657767967,6,3,0.0938862602358623,-0.3477,0.16184529,0,0.562569589475322,2.63109192661882,0.957108702785724
-2.8,-1.92365804325475,-0.375624,-0.405130433683612,-18.5913067547652,8.38062144322875e-06,0.993910655386399,18,1,0.76884585478081,-0.03367,0.3496711689,0,1,2.21542944727077,0.963162438480715
-1.92365804325475,-1.36469878871239,-0.405149606981641,-0.446221933005414,-16.3344269202249,1.51610607354307e-05,0.989928851300745,11,2,0.314122384203559,-0.07348,0.3041743104,0,0.40856354007802,1.9969209916811,0.86816544493002
-1.36469878871239,-0.8,-0.446567592994057,-0.6764,-14.3666879835507,0.00029860296008518,0.994989994519436,12,3,0.371707657283386,-0.407,0.047524,1,0.483461873367784,2.30016179904749,1
-1.2,-1.06435862717495,-0.54498,-0.594502665218428,-0.63831974980121,2.3239002432588e-07,0.999651445246279,3,1,0.0208510763922019,-0.3651,0.14814801,1,1,3.45772898981596,1
-1.06435862717495,-0.929212013143567,-0.594593032910076,-0.627366086812685,-0.863327730992642,8.7711488955709e-07,0.997026739926542,3,2,0.0193386803462494,-0.2425,0.25755625,0,0.927466763945188,2.52676710104474,0.730759151016988
-0.929212013143567,-0.8,-0.627266948549386,-0.64546,-0.468444073134719,2.94100379602615e-07,0.997042347172129,3,3,0.0170267314616982,-0.1408,0.37112464,0,0.81658764955012,2.5290528052507,0.731420193051423
-2.15,-1.46699485120719,0.255275,-0.378895280654122,-0.817377661720971,0.000928682457613893,0.99810973354976,14,1,0.868667978142414,-0.9285,0.03186225,1,1,2.72347697375653,0.863856213286507
-1.46699485120719,-1.28013029016012,-0.378128396824253,-0.479633226385021,-0.379396942054109,1.69589125381865e-05,0.995423087786983,4,2,0.0452215945994741,-0.5432,0.04276624,0,0.0520585491089211,2.33942741743241,0.742040020736546
-1.28013029016012,-0.8,-0.479890554607981,-0.61788,-0.632231249245947,1.19960157204843e-05,0.999296437140366,10,3,0.249566182568842,-0.2874,0.21399876,0,0.287297550788647,3.15269709457222,1
-1.2,-1.14630880452687,-0.4217,-0.430639584046276,-0.997422095748199,0,1,2,1,0.0029626606342541,-0.1665,0.00697225,0,0.0543122292544691,Inf,NA
-1.14630880452687,-0.924988923425639,-0.430579301993992,-0.505186233913217,-0.239502615317198,8.55022823043609e-08,0.999939794463619,4,2,0.0545486840610638,-0.3371,0.00758641,0,1,4.22036357004956,0
-0.924988923425639,-0.8,-0.505188143531804,-0.54066,-0.120215858794993,3.01346037530329e-07,0.999252020716705,3,3,0.0168804835804005,-0.2838,0.00114244,1,0.309457210031021,3.12611043057823,0
-2.75,-2.06977432409649,-0.376515,-0.400009994845707,-18.334051441105,3.32209925341119e-06,0.995127984570227,14,1,0.463258984941185,-0.03454,0.3486430116,0,0.934836475304294,2.31229134495341,0.803035223937962
-2.06977432409649,-1.36693836659325,-0.400023332634476,-0.439677337356809,-17.9520034609775,9.25917608845487e-06,0.994911052041467,14,2,0.495550823250015,-0.05642,0.3232832164,0,1,2.29337199036029,0.796464724858938
-1.36693836659325,-0.8,-0.44010027186082,-0.70384,-10.5883259014287,0.000102262941850132,0.998680040827092,12,3,0.390977755714353,-0.4652,0.02553604,1,0.788976099666566,2.87943950156295,1
-3,-1.97794944914549,-0.44969,-0.482875981386246,-16.618020357516,2.65188614633127e-05,0.986967437161854,21,1,1.04568863786257,-0.03247,0.3510918009,0,1,1.88497017239024,0.785486464028592
-1.97794944914549,-1.19338332487696,-0.482814496330216,-0.544528467665178,-15.7365076592915,4.46943329537745e-05,0.991633067592475,16,2,0.619352617607684,-0.07866,0.2984873956,0,0.592291620260564,2.07743373945907,0.865688012554701
-1.19338332487696,-0.8,-0.544120476861334,-0.70824,-13.4810867880627,7.40101409783013e-05,0.996016624622995,8,3,0.181685658166513,-0.4172,0.04318084,1,0.173747377171359,2.39974876552631,1
-1.75,-1.45666955340495,-0.12045,-0.334757224282346,-0.723511270000656,9.56146924190406e-05,0.995920440975433,6,1,0.131970337279257,-0.7306,0.000376359999999999,1,0.627420280285648,2.38938677895613,0.702179464277089
-1.45666955340495,-1.23233623900154,-0.334256470606059,-0.453108260576986,-0.365495607126371,4.83438690822447e-06,0.999310353115938,5,2,0.0644511839305126,-0.5298,0.04848804,0,0.306417189802697,3.16137322166529,0.929046471136277
-1.23233623900154,-0.8,-0.453052971393456,-0.6061,-0.700479693630605,7.4326572698073e-06,0.99960446488137,9,3,0.210338016519286,-0.354,0.156816,0,1,3.40281495047147,1
-1.15,-1.07874163545532,-0.472,-0.479410869912646,-0.339260885700795,0,1,2,1,0.0051326755104443,-0.104,0.021316,0,0.178611812945251,Inf,NA
-1.07874163545532,-0.966863291136561,-0.479413940742878,-0.497012404304219,-0.18534091439521,0,1,2,2,0.0128264698472272,-0.1573,0.00859329,0,0.446347919021775,Inf,NA
-0.966863291136561,-0.8,-0.497034784557442,-0.52692,-0.402708137787618,8.4390584186638e-07,0.997855735103784,4,3,0.0287364840309728,-0.1791,0.00502681,1,1,2.66872156419458,0
-2.3,-1.83067643066224,0.265499999999999,-0.140464887477163,-0.875332666186525,0.000275231899215794,0.998219400078111,10,1,0.385072102600281,-0.865,0.013225,1,0.605195346799505,2.74943365001132,0.911338635954439
-1.83067643066224,-1.13189290738808,-0.140212624920437,-0.52489295448286,-0.515159053050402,0.000165925152880258,0.999038205448245,14,2,0.636277368351696,-0.5505,0.03980025,0,1,3.01691768738835,1
-1.13189290738808,-0.8,-0.52470171914341,-0.63416,-0.367759985510927,5.53275296156484e-05,0.992784986179152,7,3,0.122134017222595,-0.3298,0.17656804,0,0.191950905843137,2.14176283264917,0.709917556452533
-2.1,-1.37596137639524,-0.280359,-0.313092786173171,-1.19522086201409,2.9205635535934e-06,0.997979759066748,15,1,0.525303429228706,-0.04521,0.0419389441,0,1,2.69459683365128,0.904961190012472
-1.37596137639524,-1.22028454228186,-0.313154886942728,-0.389280858824168,-0.383340328540965,2.69275374147794e-06,0.997761185398968,3,2,0.0300304402744571,-0.489,0.057121,0,0.0571677978926394,2.64998186938775,0.889977571443615
-1.22028454228186,-0.8,-0.3891921043694,-0.49834,-0.45963662249208,1.06284963876303e-05,0.998947026977323,9,3,0.188552359601665,-0.2597,9.40899999999997e-05,1,0.358939898562081,2.97758275536008,1
-1.85,-1.58276083287576,-0.154335000000001,-0.379056415634777,-14.8265642395981,0.00020309544225892,0.993476709644161,6,1,0.121916487090157,-0.8409,0.04661281,0,0.27384635297681,2.18553329032129,0.708944995867162
-1.58276083287576,-1.42801131325099,-0.378783602919981,-0.464452936984252,-16.5858699161943,1.98924118784737e-06,0.998707990341366,3,2,0.0312866486231118,-0.5536,0.00509796,1,0.0702754387597329,2.88873423968772,0.937049869103425
-1.42801131325099,-0.8,-0.46498673967422,-0.69038,-13.7456666834404,4.85009426834575e-05,0.999173575269516,13,3,0.445200331371516,-0.3589,0.07080921,0,1,3.08279669517662,1
-2.85,-2.27432646005509,0.9929,0.247978439311289,-1.37483618987733,0.000558605394884766,0.999067039602385,12,1,0.886308156171605,-1.294,1000000.295936,0,0.928860848520828,3.03013679083259,1
-2.27432646005509,-1.53576023329562,0.246656983823688,-0.392645942059315,-0.537044645728507,0.00268038926095614,0.994915461394031,15,2,0.954188302352299,-0.8656,0.01336336,1,1,2.29374845079889,0.756978515867148
-1.53576023329562,-0.8,-0.392145289682662,-0.63914,-0.424926182291331,0.000629545885516682,0.992082041137489,15,3,0.602349507823964,-0.3357,0.17164449,0,0.631269012981013,2.1013867589403,0.69349567494704
-1.85,-1.42935234497237,-0.00924500000000039,-0.350937090178947,-0.403232164866175,0.000333247324152265,0.996626912898627,9,1,0.293697934171105,-0.8123,0.00388129,1,1,2.47197244411852,0.906313013366338
-1.42935234497237,-1.065619351904,-0.350867689736293,-0.545573960925788,-0.146039264692561,3.76130272288875e-05,0.998127180522798,7,2,0.170212222286988,-0.5353,0.04609609,0,0.579548585410972,2.72750408265332,1
-1.065619351904,-0.8,-0.545897831306588,-0.63496,-0.520889050028071,2.8862083636927e-05,0.994308789756723,6,3,0.0784857099982753,-0.3353,0.17197609,0,0.267232761509826,2.24479537049631,0.823021818655746
-2.6,-2.38917702185242,0.72966,0.639512094544097,-2.42015602194892,7.83752221149797e-05,0.986174688644692,5,1,0.0525729729730992,-0.4276,0.03154176,0,0.0349444888468238,1.85932507930938,0.697262029019613
-2.38917702185242,-1.66774395365702,0.640118405047084,-0.351852063721604,-0.723673950914627,0.00228098539823539,0.997845278347348,14,2,1.50447108279501,-1.375,1000001.265625,0,1,2.66660882412268,1
-1.66774395365702,-0.8,-0.352066534511156,-0.59382,-0.423744838622044,0.00713836609858726,0.92413200071583,18,3,0.811424307184174,-0.2786,0.000817960000000001,1,0.539341909900127,1.11994136856941,0.419987123134894
-2,-1.34858482806589,-0.3354,-0.351164247160805,-1.36023012346718,8.32178157753868e-06,0.976805029855233,14,1,0.424590237714495,-0.0242,0.05098564,0,1,1.63460618214377,0.74410108506728
-1.34858482806589,-1.13786308579557,-0.351137530843809,-0.434899423396261,-0.435199879624305,1.25894290712828e-05,0.993643074142177,4,2,0.0514197073094063,-0.3975,0.02175625,0,0.121104308912496,2.1967528538088,1
-1.13786308579557,-0.8,-0.43500192670532,-0.49602,-0.698470315656592,1.43407375266332e-05,0.993446523125241,7,3,0.1178746700119,-0.1806,0.00481636,1,0.277619830937239,2.18352822872611,0.993979921291665
-3.2,-2.06851567287095,-0.458552,-0.49774661709175,-12.0897419435775,2.75423275724617e-05,0.990963599905896,23,1,1.28179300054764,-0.03464,0.3485249296,0,1,2.04400454857783,0.752571259280774
-2.06851567287095,-1.1207117192213,-0.497742499703184,-0.565491526310062,-10.5259243293399,0.000100618368797805,0.986408443451054,19,2,0.902922265160102,-0.07148,0.3063843904,0,0.704421279234894,1.86673080361278,0.687301773663147
-1.1207117192213,-0.8,-0.565740466124478,-0.70432,-15.6915144246426,2.53728066096571e-05,0.998077031879063,7,3,0.122060294055036,-0.4321,0.03721041,1,0.0952262135952423,2.71602791545782,1
-1.25,-1.11444018509358,-0.470375,-0.48600504665871,-0.656484416860029,3.2351867899545e-07,0.995146651402504,3,1,0.0186207617760168,-0.1153,0.01814409,0,0.691959797271064,2.31395851385022,0.736378209090798
-1.11444018509358,-0.961529638156204,-0.485987740856435,-0.49982002893239,-0.194272924643051,4.77555480591516e-08,0.998846282461534,3,2,0.023572967558103,-0.09046,0.0254530116,0,0.875987032581624,2.9379005053058,0.934937208093813
-0.961529638156204,-0.8,-0.499913101082536,-0.52852,-0.336590228403418,2.83495786841646e-07,0.999279474441182,4,3,0.0269101786685483,-0.1771,0.00531441,1,1,3.14235060908069,1
-1.55,-1.42154849021873,-0.377465,-0.439083189242073,-0.170921517765423,2.8930212821156e-06,0.997490111600626,3,1,0.0202965916105584,-0.4797,0.05276209,0,0.1570790337495,2.60034558872358,0.939858011584864
-1.42154849021873,-1.07255837557871,-0.439161832614016,-0.525292592907175,-0.609371194380975,7.30674558827295e-06,0.998288972518735,7,2,0.129212607985138,-0.2468,1.02400000000001e-05,1,1,2.76674301508445,1
-1.07255837557871,-0.8,-0.525280717772743,-0.55578,-0.212964063215165,2.91843665972373e-06,0.994696730886339,6,3,0.0752182743144809,-0.1119,0.01907161,0,0.582127978742853,2.2754563341086,0.822431401002073
-2.3,-1.55797822685906,-0.224542,-0.250854092075578,-0.880242599473634,1.4130798168231e-05,0.985627800876454,15,1,0.551288638004618,-0.03546,0.0460274116,0,1,1.84247677437457,0.704170268545581
-1.55797822685906,-1.08764354796173,-0.250932395110316,-0.453881809054514,-0.351791219772275,9.36208641885445e-05,0.997581877380352,10,2,0.26240317479375,-0.4315,0.03294225,0,0.475981467246477,2.61652168044539,1
-1.08764354796173,-0.8,-0.453731501569398,-0.53338,-0.53628696329537,1.77246093576302e-05,0.994445886768896,6,3,0.0890826939862607,-0.2769,0.000723609999999999,1,0.16158993283209,2.25538527058102,0.861978437800334
-1.85,-1.72674362126751,-0.0834800000000007,-0.189381880606951,-1.62783398467783,3.03068858915094e-06,0.999174647798384,3,1,0.0264073432143346,-0.8592,0.01192464,1,0.071163041246675,3.08336068590132,1
-1.72674362126751,-1.36075463693176,-0.189466030159814,-0.40492374523827,-0.790151341221131,2.86091251780672e-05,0.998809080817822,7,2,0.180369963641943,-0.5887,0.02601769,0,0.486064616880706,2.924117709487,0.948354087427248
-1.36075463693176,-0.8,-0.405195732086159,-0.64318,-0.205073093058337,0.000255282889106184,0.99603538832753,12,3,0.371082274614962,-0.4244,0.10601536,0,1,2.40179934473044,0.778955039451815
-2.3,-1.78297837371197,0.506099999999999,-0.205838779398615,-1.73232765947389,0.000602122084798347,0.998846524119565,11,1,0.774168187661106,-1.377,1000000.393129,0,1,2.93799148229039,1
-1.78297837371197,-1.51884789621546,-0.205330913400792,-0.413122360047302,-0.403271858201331,9.96073727424706e-05,0.993601357268398,5,2,0.112942194441987,-0.7867,0.00134689,1,0.145888446776926,2.19391213799869,0.746738767359654
-1.51884789621546,-0.8,-0.41343805185756,-0.6618,-0.469275384134862,0.00102264278088184,0.987903725020432,15,3,0.578425955178494,-0.3455,0.16362025,0,0.747158000545098,1.91734834909554,0.652605142204437
-1.25,-1.17687968844085,-0.408525,-0.438935737577453,-0.265560466300227,0,1,2,1,0.00627139292251258,-0.4159,0.02752281,0,0.0767707004635188,Inf,NA
-1.17687968844085,-1.08038216887124,-0.439052521915972,-0.466901706063761,-0.402605773085776,0,1,2,2,0.0100873483407843,-0.2886,0.00148996,1,0.123483380408456,Inf,NA
-1.08038216887124,-0.8,-0.466800406997269,-0.52226,-0.561306649293728,2.61075084432081e-06,0.998475409329102,6,3,0.0816899270769677,-0.1978,0.00272484,0,1,2.81684674204341,0
-1.55,-1.26373191012085,-0.34491,-0.43073317334577,-0.214702272760481,4.05929356889525e-06,0.998964697458694,6,1,0.0893150363661973,-0.2998,0.00248004,0,0.500954184207386,2.98493271994614,0
-1.26373191012085,-0.851419172263303,-0.430767994245317,-0.521806646764263,-0.359063488816414,5.50404394279924e-06,0.998921586534276,8,2,0.178289830052048,-0.2208,0.00085264,1,1,2.96721469791065,0
-0.851419172263303,-0.8,-0.521880106332598,-0.53184,-0.328756852482217,0,1,2,3,0.00274313075810921,-0.1937,0.00316969,0,0.0153857949009678,Inf,NA
-2.15,-1.78657547520862,-0.284205,-0.299941281923467,-10.1223738322209,7.98929807029518e-07,0.996091951369079,8,1,0.132325015788618,-0.0433,0.33837489,0,0.198428340471788,2.40804004065207,0.974726824198901
-1.78657547520862,-1.57619720107282,-0.299763119422254,-0.43615135454449,-0.845397808568741,1.77983168378531e-05,0.99661527675522,4,2,0.0628607689081138,-0.6483,0.000542889999999999,1,0.0942630384805178,2.4704768360419,1
-1.57619720107282,-0.8,-0.436341134969295,-0.69008,-8.93596180190334,0.000624093779409499,0.993163799235035,16,3,0.666865506580353,-0.3269,0.08886361,0,1,2.16518519144044,0.876424000359952
-2.8,-2.24654318314245,0.14866,0.0716188110934292,-4.46905045822728,0.000268649775903468,0.962682556732524,12,1,0.312249792914227,-0.1392,0.01227664,0,0.274919898701473,1.42808811875361,0.664844120119921
-2.24654318314245,-1.83776944057505,0.0714603229443411,-0.276160867734981,-0.640178193828375,0.000761578612712772,0.990070025513429,8,2,0.287936464821874,-0.8504,0.36048016,0,0.253513262578958,2.0030518673511,0.932517565838925
-1.83776944057505,-0.8,-0.276013281737612,-0.51854,-0.523537498206479,0.00075333091803072,0.992887937495723,21,3,1.13578462086257,-0.2337,0.00026569,1,1,2.14800443522915,1
-1.9,-1.48435306041701,-0.20429,-0.40417461324546,-0.806643615299585,6.64536846924396e-05,0.998087910948335,9,1,0.212716236996992,-0.4809,0.07241481,1,1,2.71849188520527,0.667255580241377
-1.48435306041701,-1.1080011676483,-0.403681193142587,-0.536721587236325,-0.364365933245496,2.66658436333308e-05,0.996960246721391,7,2,0.159340493651207,-0.3535,0.15721225,0,0.749075368672773,2.51716166444618,0.617838948172751
-1.1080011676483,-0.8,-0.536860039546969,-0.63194,-0.261734297058189,5.62527181065384e-07,0.999915693483335,7,3,0.103904918152467,-0.3087,0.19474569,0,0.488467263333247,4.07413885429308,1
-1.9,-1.56397981113555,0.196799999999999,-0.20709626701507,-1.23238366589097,4.56401197551015e-05,0.999548069934246,7,1,0.276041761833209,-1.202,1000000.204304,0,0.90082335305574,3.34492876520455,1
-1.56397981113555,-1.32400309626425,-0.207977232498228,-0.389039663868626,-0.989134468238979,9.5462925843148e-05,0.993393172097639,5,2,0.0903724277341828,-0.7545,2.02499999999995e-05,1,0.294917670553356,2.18000700574325,0.651734957234564
-1.32400309626425,-0.8,-0.389044545412398,-0.56752,-0.47747264622676,0.000102961671131464,0.996799988617505,11,3,0.306432732784768,-0.3406,0.16760836,0,1,2.49484847688441,0.745859972516289
-1.45,-1.32852477166833,-0.349145,-0.407440962076369,-0.268382741142627,4.0280832785547e-09,0.999996501592276,3,1,0.0181546502926411,-0.4799,0.07295401,1,0.136124237218262,5.4561295768468,1
-1.32852477166833,-1.13856002234797,-0.407066493215246,-0.474219032099991,-0.357393897694708,1.85691917939053e-07,0.999881117554611,4,2,0.0405960694630126,-0.3535,0.15721225,0,0.304390825525961,3.92488227013884,0.719352833333387
-1.13856002234797,-0.8,-0.47426632696248,-0.61118,-0.310755160739751,4.08555647093689e-06,0.999643259014887,7,3,0.133368242596885,-0.4044,0.11943936,0,1,3.44764699274803,0.631885101735522
-3.2,-1.93013674609948,-0.460628,-0.51105426981239,-0.387610135988611,7.91042143960567e-05,0.986522783219579,26,1,1.61509549229402,-0.03971,0.3425643841,0,1,1.87039978596881,0.851847792243815
-1.93013674609948,-1.22473963581456,-0.511100485627729,-0.569465042532703,-1.87945693784963,6.96322609098624e-05,0.982696758568524,14,2,0.50099150470102,-0.08274,0.2940459076,0,0.310193116810345,1.76187253248166,0.802420551086689
-1.22473963581456,-0.8,-0.569429981862487,-0.71622,-11.4362600599846,0.000115457713773142,0.993627602906629,9,3,0.2019510676567,-0.3456,0.07806436,1,0.125039707323966,2.19569716914107,1
-2.15,-1.84432080464825,-0.277799,-0.288846246120012,-17.0152734116102,9.82252606736094e-09,0.999884977647446,7,1,0.0935618121177267,-0.03614,0.3467560996,0,0.144828488910228,3.93921775401593,1
-1.84432080464825,-1.54940160947427,-0.288884065223362,-0.393993266383371,-10.0595522511733,5.24976456433103e-05,0.990160461203833,6,2,0.0980252758505673,-0.3564,0.07214596,0,0.15173768287624,2.00702525756194,0.509498429102028
-1.54940160947427,-0.8,-0.394096996006826,-0.68464,-13.4427889245429,0.000194533767314313,0.998142048388604,15,3,0.646018009452,-0.3877,0.05631129,1,1,2.73096560098686,0.693276120164394
-1.55,-1.373263313621,-0.249995,-0.403243380759232,-0.549971190039423,5.19885121791462e-06,0.999446735313008,4,1,0.0547209225175555,-0.8671,0.01371241,1,0.291513755280981,3.25706704844502,1
